time,open,high,low,close,Volume
1588420800,8857.88,8977,8857.88,8951.57,1188.20715746
1588435200,8950.25,9022,8812.43,8874.49,1974.67435065
1588449600,8881.27,8990,8859.18,8983.79,579.83594807
1588464000,8982.56,9207.82,8945,9139.89,2369.97542334
1588478400,9149.79,9159.88,8910,8998.91,1511.66939574
1588492800,8992.78,9145.57,8950.84,9048.21,1460.74228536
1588507200,9044.02,9073.7,8723.78,8820.88,2432.05266903
1588521600,8815.77,8912.55,8784.62,8880.18,529.67236007
1588536000,8868.08,8967.86,8793.81,8915.98,914.16277546
1588550400,8924.14,8947.95,8633,8733.22,1726.42340433
1588564800,8737.02,8752.44,8528.42,8668.82,1442.47259802
1588579200,8662.76,8732.51,8602.33,8693.6,1236.20341294
1588593600,8691.11,8873.97,8661.86,8862.36,2188.95214361
1588608000,8862.99,8904.32,8750.02,8846.86,1531.50773942
1588622400,8846.86,8974.34,8838.52,8882.87,1893.41570055
1588636800,8889.24,8935.02,8827.81,8868.73,812.25738656
1588651200,8862.01,9120,8862.01,9021.76,1921.80495169
1588665600,9022.31,9083,8760.1,8858.37,2689.50238453
1588680000,8858.39,8966.65,8823.1,8855.01,1761.41528402
1588694400,8855.5,8945,8828.79,8915.35,1406.13355672
1588708800,8909.69,9046.29,8904.73,9034.85,1001.02089874
1588723200,9040,9078.91,8921.03,8976.64,1114.9310953
1588737600,8981.73,9064.8,8966.66,9032,820.01519043
1588752000,9038.2,9364,9009.99,9330,4676.81415238
1588766400,9327.81,9400,9140.96,9286.86,3850.41039229
1588780800,9281.39,9329,9216.08,9261.59,1773.81762265
1588795200,9259.94,9417.95,9072.24,9154.32,2874.95336024
1588809600,9163.63,9383.35,9030.03,9302.33,1723.03794671
1588824000,9302.33,9327.83,9243.62,9316.11,662.71912711
1588838400,9321.67,9349.71,9254.47,9287.25,1784.46233597
1588852800,9295,9626.77,9266.17,9532.35,5753.84091059
1588867200,9525.71,9972.03,9516.44,9877.43,10051.00277014
1588881600,9877,10074,9744.79,10000,5037.83722151
1588896000,10008.19,10048.38,9843.76,9938.59,2730.7829626
1588910400,9939.33,9944,9725,9823.56,2501.43414783
1588924800,9823.56,9972.07,9817.92,9908.5,2746.19873008
1588939200,9916.04,10027.88,9803.41,9961.1,4168.3798228
1588953600,9961.1,10011.19,9886.09,9971.15,3474.98175944
1588968000,9965.23,10022,9780,9801.35,3581.70637186
1588982400,9809.04,9914,9733.1,9867.61,2014.30541409
1588996800,9872.67,9883.59,9569,9606.87,2700.6581268
1589011200,9597.14,9718.51,9519.47,9634.98,1898.93987773
1589025600,9631.28,9720,9607.17,9690.11,1658.39233647
1589040000,9689.36,9797.54,9677.37,9738.85,1167.91451851
1589054400,9745.96,9777.94,9515.4,9546.56,1838.42344153
1589068800,9527.31,9565.2,8109,8629.04,12537.46588631
1589083200,8627.62,8851.02,8463,8830.09,3646.28249366
1589097600,8817.15,8912,8643.96,8735.28,3325.56556008
1589112000,8733.67,8824.89,8585.53,8658.51,2616.0079932
1589126400,8652.54,8695.16,8267.91,8513.29,5969.40964047
1589140800,8515.83,8844.58,8515.83,8731.17,3544.69716969
1589155200,8740.88,8815.95,8668.48,8699.1,1160.99566334
1589169600,8699.97,8743.46,8622.45,8673.45,1253.9837777
1589184000,8667.17,8999,8458.05,8936.02,5599.19452032
1589198400,8936.02,9182.97,8760.88,8892.86,8603.14673971
1589212800,8894.61,8933.06,8181,8759.28,14905.99435189
1589227200,8752.71,8821.83,8472.16,8571.98,2941.8715193
1589241600,8574.19,8740,8534.97,8715.85,2052.77368845
1589256000,8715.85,8784.28,8620.7,8663.98,1373.05851433
1589270400,8656.22,8834.8,8637.99,8809.64,2882.58173321
1589284800,8809.9,8949.15,8651.62,8880.66,3520.53853083
1589299200,8873.41,8984.87,8777.55,8800.6,2697.19914836
1589313600,8800.72,8860.57,8746.81,8825.46,1484.10959032
1589328000,8816.99,8982.25,8804.47,8913.07,1501.34676273
1589342400,8913.13,8943.78,8863.67,8880.64,1039.70023999
1589356800,8870,9056.45,8830.91,9042.44,1794.97157681
1589371200,9044.94,9195,8992.6,9147,3364.63604315
1589385600,9147.39,9176.64,9057.15,9163.33,2026.32208461
1589400000,9160.79,9418.46,9155,9315.5,3035.87490953
1589414400,9323.73,9394.12,9254.85,9352.1,1033.64756497
1589428800,9358.44,9554.46,9269.44,9515.41,2019.80700669
1589443200,9508.64,9945.34,9484.2,9677.92,7072.39522817
1589457600,9684.4,9767.51,9519.53,9754.94,3045.62892797
1589472000,9751.78,9793.37,9578,9662.11,2327.77834595
1589486400,9664.07,9870,9602.9,9793.5,4436.92838186
1589500800,9809.91,9844.66,9215.65,9475.26,3977.23320421
1589515200,9475.26,9725.05,9358.83,9681.29,2385.10637787
1589529600,9669.45,9711.39,9460.32,9588.5,2292.75251867
1589544000,9588.5,9614.52,9411.6,9467.73,3299.42209469
1589558400,9467.72,9530.9,9312.27,9327.18,2990.16100979
1589572800,9321.72,9485.28,9112,9306.21,2379.45895789
1589587200,9307.43,9456.87,9216.08,9410.78,919.90933275
1589601600,9406.15,9590,9372.16,9383.42,1608.46248612
1589616000,9377.8,9457,9329.13,9414.99,673.97031248
1589630400,9408.87,9531.83,9333.36,9373.96,1574.64789289
1589644800,9379.18,9406.83,9255.24,9330.14,879.78293396
1589659200,9330.14,9443.02,9296,9389.07,513.32313899
1589673600,9377.79,9574,9326.53,9536.42,929.56540407
1589688000,9550,9568.78,9469.28,9545,464.20730033
1589702400,9536.81,9553.8,9450,9519.92,338.76200367
1589716800,9522.49,9894.88,9522.49,9826.22,4792.18038731
1589731200,9831.54,9849.97,9703.12,9766.75,1712.18233506
1589745600,9767.28,9791.17,9589.54,9665.7,1278.89614977
1589760000,9672.95,9966.12,9672.95,9860.32,3668.48897218
1589774400,9866.58,9909.83,9728.55,9779.92,1760.97237303
1589788800,9780.52,9797.53,9451.2,9628.26,3095.40477356
1589803200,9628.37,9730.52,9550.14,9659.45,1654.00389193
1589817600,9666.68,9715.61,9541.32,9699.84,1416.76188083
1589832000,9700.09,9750.63,9640.14,9721.91,766.6957467
1589846400,9730,9737.99,9464.14,9522.37,1831.79708144
1589860800,9526.92,9617.04,9455.05,9561.75,1453.74034357
1589875200,9567.25,9903.89,9560.11,9744.79,3912.60142897
1589889600,9749.91,9757.29,9548.38,9688.24,2650.61983419
1589904000,9684.06,9734.96,9619.45,9642.48,1218.25685338
1589918400,9642.49,9799.98,9617.04,9787.65,1086.03820646
1589932800,9776.3,9808.85,9703.12,9724.08,690.98467601
1589947200,9724.02,9843.87,9615.76,9762.55,1303.60850136
1589961600,9757.96,9802.1,9709.78,9720.61,920.23630636
1589976000,9720.61,9799,9100,9412.45,4631.57736409
1589990400,9411.62,9552.27,9340,9529.21,3260.07244453
1590004800,9536.56,9597.81,9440,9516.51,1544.94888466
1590019200,9505.61,9573.29,9439.57,9468.73,695.4623724
1590033600,9469.51,9527.76,9408.09,9440.75,1098.58390172
1590048000,9438.3,9490.58,9220.29,9372.17,3117.11414582
1590062400,9377.79,9381.8,8927.7,9076.61,5870.50262228
1590076800,9070.93,9122.29,8800,9058.94,4401.19487961
1590091200,9057.15,9155.73,9002.5,9062.47,1696.97098605
1590105600,9062.25,9124.34,8950.1,8985.84,889.96759237
1590120000,8985,9122.18,8924.91,9078.79,1361.77860119
1590134400,9072.32,9198.3,9035.45,9162.54,1382.95198529
1590148800,9162.67,9221.61,9078.67,9221.61,1242.79405623
1590163200,9224,9272.97,9142.13,9172.85,1926.77055129
1590177600,9172.89,9216.14,9131.53,9171.96,457.02141057
1590192000,9171.96,9316.12,9168.2,9293.94,689.48948724
1590206400,9288.77,9307.47,9212.22,9256,380.60234272
1590220800,9256,9259.67,9094.27,9185.87,1160.78925863
1590235200,9184.95,9224.24,9084.83,9202.2,501.08824249
1590249600,9198.08,9216.08,9125.46,9184.69,312.95781943
1590264000,9183.33,9255.8,9150.24,9183.46,432.35135807
1590278400,9183.93,9229.98,9122.58,9198.13,252.7553368
1590292800,9201.09,9310.91,9188.87,9262.72,803.50611223
1590307200,9271.17,9305.29,9071.01,9104.33,1154.97834643
1590321600,9107.47,9181.6,9000,9061.11,1465.64218312
1590336000,9051.72,9051.72,8842.43,9016.73,3037.36099529
1590350400,9015.81,9085.3,8669,8718.77,2141.23465897
1590364800,8710.12,8819.39,8630,8781.61,1548.82559523
1590379200,8781.61,8874.31,8756.53,8861.19,1360.07762901
1590393600,8861.66,8881.06,8670.9,8752.72,2497.35871088
1590408000,8753.35,8860.12,8731.39,8776.67,2166.09657118
1590422400,8781.22,8984.16,8763.48,8937.12,1092.49286979
1590436800,8939.85,8948.01,8866.5,8903.56,356.43760755
1590451200,8903.22,8931.94,8825.06,8901.57,648.1155558
1590465600,8895.88,8965.26,8858.36,8959.14,798.74818725
1590480000,8953.88,9012,8831.22,8865,1060.266239
1590494400,8860.25,8911.65,8700,8726.1,1717.33644939
1590508800,8717.55,8822.45,8690,8790.45,1186.9788223
1590523200,8796.1,8883.21,8788.5,8840.91,511.57851864
1590537600,8835.79,8895.63,8810.99,8827.28,429.00798261
1590552000,8832.32,8884.96,8824.93,8844.85,302.6127425
1590566400,8843.84,9206.99,8843.84,9155.47,2085.25999534
1590580800,9148.35,9230.21,9118.37,9149.92,1954.80681688
1590595200,9142.62,9221.61,9138,9159.69,886.15183269
1590609600,9160.21,9210,9051.73,9210,1209.83164933
1590624000,9209.99,9300,9155.08,9164.03,1042.00309181
1590638400,9162.64,9199.51,9119.84,9141.07,562.52740237
1590652800,9141.07,9288.11,9105.79,9265.92,1435.7627721
1590667200,9265.92,9523.5,9250.84,9500.7,4036.37093344
1590681600,9507.42,9539.89,9407.18,9456.06,2000.73062587
1590696000,9458.41,9625.01,9414,9577.38,2446.01406924
1590710400,9581.49,9610,9463.2,9518.5,1547.49875911
1590724800,9512.1,9549.83,9468.22,9518.88,486.74258767
1590739200,9517.22,9592,9332.65,9402.87,1941.84008981
1590753600,9396.05,9478,9330,9404.94,1687.07248312
1590768000,9402.61,9451.2,9391.65,9403.99,910.25849201
1590782400,9395.26,9454.05,9369.5,9421.04,653.36148823
1590796800,9428.52,9428.52,9326.28,9387.96,585.9677009
1590811200,9394.68,9597.04,9386.87,9530.37,1104.10848362
1590825600,9523.76,9580,9462.55,9552.69,736.30191774
1590840000,9550,9576.75,9496.66,9541.31,494.70282931
1590854400,9541.47,9555.58,9513.58,9542.48,308.99916441
1590868800,9542.09,9758.27,9392.57,9705.1,3551.76186627
1590883200,9705.1,9711.7,9537.49,9589.84,754.82600731
1590897600,9581.73,9616.35,9505.2,9557.78,974.63755265
1590912000,9559.76,9605.51,9498.8,9585.95,1095.44625814
1590926400,9590,9645,9434.33,9476.2,1311.40789048
1590940800,9475.79,9532.68,9456.87,9507.95,499.05727688
1590955200,9511.65,9520,9373.96,9446.19,1062.62339827
1590969600,9444.61,9574.99,9416.5,9543.25,890.11314626
1590984000,9550,9611.49,9523.97,9562.51,520.1866902
1590998400,9568.89,9574.12,9505,9510.95,602.43860284
1591012800,9514.01,9600,9495.82,9537.18,1455.35924683
1591027200,9539.23,9619.84,9532.17,9580.02,770.39869265
1591041600,9571.27,10429.26,9557.78,10203.64,7870.64511786
1591056000,10203.64,10241.26,10035.76,10093.41,5745.8053961
1591070400,10097.06,10131.65,10064.96,10118.92,1873.45191083
1591084800,10118.92,10153.59,10083.72,10108.9,1394.92076831
1591099200,10102.72,10222.72,9135.68,9460.2,9645.46698766
1591113600,9465.31,9545.15,9422,9510.98,3087.24452215
1591128000,9509.95,9554.86,9409.45,9525.73,978.22983594
1591142400,9522.52,9540,9473.9,9491.57,552.08665548
1591156800,9491.08,9537,9380.99,9505.52,1461.04637893
1591171200,9506.15,9635.9,9490.1,9617.28,830.91075206
1591185600,9622.81,9646,9500,9556.15,2084.94672543
1591200000,9553.14,9622.48,9511.96,9577.72,756.95407791
1591214400,9578.6,9699.95,9532.12,9668.99,1242.81863897
1591228800,9668,9689,9602.88,9667.7,326.74958172
1591243200,9671.96,9679.87,9614.48,9643.65,644.05977957
1591257600,9640.91,9650.36,9430,9620,1706.008984
1591272000,9626.01,9847,9600.24,9840.34,2935.30943184
1591286400,9844.66,9888,9714.77,9817.16,1970.93061481
1591300800,9823.07,9866.6,9738.94,9791.92,1355.71049676
1591315200,9791,9853.4,9745.51,9788.89,731.07036139
1591329600,9797.54,9830.9,9733.89,9776.68,890.89554151
1591344000,9778.3,9856.48,9592.74,9696.95,2413.71644445
1591358400,9696.06,9727.94,9621.19,9706.57,1526.95031934
1591372800,9713.5,9756.48,9690,9730.46,649.65738294
1591387200,9730.12,9741.34,9611.31,9619.99,945.08090712
1591401600,9616.17,9635,9525.76,9628.12,1062.31846814
1591416000,9620.57,9634.36,9574.96,9608.75,393.94789848
1591430400,9603.72,9698.14,9574.41,9685.35,993.16538446
1591444800,9692.32,9744.39,9599.63,9647.72,955.23563967
1591459200,9654.08,9676.2,9585.1,9664.28,312.90290027
1591473600,9663.67,9728.2,9632.4,9669.85,329.6989564
1591488000,9673.08,9703.96,9625,9683.42,159.7543989
1591502400,9691.67,9721.44,9634.36,9652.64,207.35160397
1591516800,9654.78,9679.74,9551.3,9576.41,932.43514391
1591531200,9571.13,9602.32,9356,9493.61,2130.27993575
1591545600,9495.13,9829.31,9456.88,9776.52,2075.27525527
1591560000,9780.62,9813.14,9690,9750.04,1257.55525042
1591574400,9759.04,9785.79,9707.7,9723.75,627.96956558
1591588800,9722.52,9764.21,9718.17,9730.7,392.35775709
1591603200,9729.5,9813.67,9645,9750,1938.78109014
1591617600,9750,9759.51,9653.16,9709,1073.3404043
1591632000,9707.26,9754.64,9665.95,9695.56,742.77701843
1591646400,9695.31,9811.44,9675.44,9783,603.85218094
1591660800,9786.64,9897.46,9566.81,9681.97,2192.8769938
1591675200,9685.97,9709,9667,9679.27,514.98945587
1591689600,9686.51,9727.65,9618,9727.65,1085.77667325
1591704000,9731.27,9754.35,9675,9728.01,1138.23491032
1591718400,9725.65,9748.58,9692.32,9733.1,628.58044421
1591732800,9732.1,9844,9702.1,9776.84,1362.33940726
1591747200,9782.3,9819.05,9746.4,9756.54,709.99418586
1591761600,9760.04,9788.47,9720.33,9750,556.48148636
1591776000,9750.5,9769.65,9706.03,9734.01,481.4617055
1591790400,9730,9783.06,9720.5,9763,611.89735568
1591804800,9758.24,10011.4,9578,9852.72,4123.79175282
1591819200,9857.48,9915.78,9826.96,9894.32,623.57491713
1591833600,9894.32,9981.24,9844.98,9901.63,1431.19372749
1591848000,9890.7,9910.92,9732,9797.39,1271.58658005
1591862400,9791.01,9833.17,9742.96,9780.93,1235.74672242
1591876800,9778.41,9791.26,9475,9514.15,4422.10330442
1591891200,9510,9551.55,9078.91,9279.88,6391.93087355
1591905600,9276.78,9366.55,9217.75,9264.26,1636.88334564
1591920000,9265.95,9389.05,9230,9347.75,605.9843045
1591934400,9355.58,9458.38,9329.74,9427.18,703.38222052
1591948800,9425.94,9508.06,9417.25,9492.25,994.48954106
1591963200,9495.17,9555,9369.8,9417.24,2322.34515908
1591977600,9417.24,9450,9300,9428.38,1787.01354098
1591992000,9428.38,9487.36,9406.03,9463.07,520.92056921
1592006400,9465.92,9476.28,9394.68,9411.15,232.10561662
1592020800,9404.11,9453.46,9360.93,9437.28,280.08981
1592035200,9437.28,9500,9384.57,9399.81,928.43953003
1592049600,9401.94,9468.19,9388.47,9435.22,495.18710283
1592064000,9440.77,9500,9355.31,9404.71,539.64411635
1592078400,9402.5,9485.28,9345.71,9473.46,463.21604484
1592092800,9478.93,9479.59,9422.87,9433.1,147.49231651
1592107200,9430.72,9444.16,9371.03,9402.06,260.26245149
1592121600,9404.41,9443.07,9387.13,9423.6,281.6643299
1592136000,9428.24,9439.54,9306.89,9411.05,1055.71804483
1592150400,9414.16,9426.18,9362.61,9392.31,383.05712378
1592164800,9392.31,9407.54,9235.01,9329.99,1349.05809212
1592179200,9329.99,9359.57,9108.64,9150.54,1719.87993274
1592193600,9149.3,9213.62,8900,9106.18,3587.3414433
1592208000,9105.05,9150.89,9062.81,9100.72,981.23722371
1592222400,9113.72,9316.12,9034.7,9306.03,3121.83627409
1592236800,9306.61,9459.81,9285,9423.33,1541.14990492
1592251200,9421.25,9505.4,9401.93,9435.15,813.66875514
1592265600,9435.41,9596.31,9374.9,9571,1044.66787814
1592280000,9575.28,9582.49,9449.95,9502.06,1487.69143597
1592294400,9494.41,9546.89,9459.82,9515.96,663.48673906
1592308800,9505,9593.99,9394.63,9444.68,1692.33823152
1592323200,9444.68,9513.77,9426.58,9511.91,1350.86819491
1592337600,9509.9,9538.25,9480.43,9530.3,625.16574479
1592352000,9530.62,9535.55,9415.87,9454.63,785.68756416
1592366400,9454.62,9526.27,9426.94,9500,980.6613781
1592380800,9500.13,9515.06,9462.49,9475.91,432.98729183
1592395200,9472.19,9566.53,9357,9383.55,1275.53797229
1592409600,9382.61,9423.53,9292.53,9297.6,1047.24851473
1592424000,9295.91,9465.48,9230.32,9461.29,1380.24363933
1592438400,9459.82,9463.32,9390.02,9415.09,365.63458915
1592452800,9421.22,9445.52,9395.99,9431.04,347.84223488
1592467200,9428.28,9478.69,9375,9432.48,717.0805135
1592481600,9425.59,9439.87,9363.37,9369.94,755.32157502
1592496000,9373.42,9415.46,9332.55,9391.11,945.85839007
1592510400,9391.21,9407.71,9250,9374.78,865.27554392
1592524800,9374.83,9374.83,9225.15,9270.52,741.61614977
1592539200,9264.58,9321.71,9250,9288.76,872.53535723
1592553600,9282.25,9429.99,9262.47,9378.07,1135.65904739
1592568000,9378.07,9421.86,9347.64,9377.79,609.25215464
1592582400,9381.72,9383.42,9260.42,9294.79,1286.00568429
1592596800,9296.78,9349,9229.07,9304.32,660.83932578
1592611200,9287.6,9345.5,9277.09,9320.18,275.40192672
1592625600,9319.66,9324.85,9283.94,9292.72,242.86685029
1592640000,9288.32,9386.1,9138,9325,1122.96040486
1592654400,9325,9330.61,9227.14,9251.67,409.64781403
1592668800,9239.06,9316.12,9237.21,9291.94,189.50596179
1592683200,9291.34,9400,9289.17,9355.46,831.4108906
1592697600,9355.93,9408,9341.43,9369.89,191.88550044
1592712000,9366.08,9421.26,9359.64,9367.67,209.99453438
1592726400,9369.13,9376.07,9293.86,9349.61,376.94886391
1592740800,9355.53,9387.34,9322.97,9370.97,128.33179205
1592755200,9361.77,9377.4,9291,9338.59,241.40245264
1592769600,9340.42,9344.1,9271.52,9283.03,286.64875299
1592784000,9287.89,9388,9267.2,9376.32,442.49241637
1592798400,9383.42,9445.1,9367.08,9418.47,968.60476264
1592812800,9419.37,9470,9399.14,9459,545.22279584
1592827200,9459,9519.23,9447.93,9497.91,1397.94489981
1592841600,9496.31,9631.78,9476,9568.22,1302.6187968
1592856000,9568.99,9798.76,9568.98,9683.12,1958.76173736
1592870400,9688.26,9725.3,9608.19,9654.76,681.95229202
1592884800,9650,9666.77,9612.04,9661.03,976.31698639
1592899200,9660.67,9669.46,9571,9638.1,1033.57863743
1592913600,9633.34,9694.77,9613.19,9694.77,673.45877532
1592928000,9694.79,9700.01,9638.48,9650.72,786.15514416
1592942400,9642.31,9665.7,9584.44,9622.81,714.65287013
1592956800,9617.88,9666.35,9607.46,9646.21,282.34853975
1592971200,9642.17,9665.44,9480,9499.94,1858.84675116
1592985600,9490.92,9536.62,9298.58,9304.95,2125.37257768
1593000000,9315,9420.2,9193.99,9236.42,3156.02191899
1593014400,9235.54,9334.19,9225.6,9291.73,1400.80452504
1593028800,9285.44,9314.63,9221.63,9286.06,1249.1811054
1593043200,9286.3,9292.85,8989,9078.41,2900.26003439
1593057600,9084.35,9188.98,9070.58,9163.18,1438.58834893
1593072000,9166.73,9321.04,9161.14,9251.14,1320.41108123
1593086400,9253.3,9260,9153.1,9226.86,1511.14883082
1593100800,9226.86,9294.16,9200.76,9284.01,888.61693844
1593115200,9284.01,9343.49,9205.04,9239.48,642.22094079
1593129600,9237.98,9289.71,9182.97,9236.35,703.91123417
1593144000,9234.91,9260,9080,9122.58,1827.24664874
1593158400,9123.25,9243.78,9078.91,9169.08,1385.52742742
1593172800,9169.08,9226.93,9024.61,9143.06,2596.4697594
1593187200,9145.31,9177.44,9083.03,9166.07,1036.20297116
1593201600,9166.04,9214.83,9140.02,9158.26,363.02571398
1593216000,9158.13,9177.46,9089.8,9153.49,424.00946002
1593230400,9154,9189,9124.98,9165.01,138.70758835
1593244800,9165.01,9188.48,9120,9153.5,260.01267196
1593259200,9153.5,9172.84,9100.95,9128.82,222.53420294
1593273600,9124.6,9139.01,8830.63,8935.6,1910.87339162
1593288000,8929,9085.83,8892.32,9009.3,1443.5387093
1593302400,9008.33,9008.33,8933.06,8970.53,227.02071629
1593316800,8970,9024.61,8941.03,9016.43,274.10473835
1593331200,9020.38,9076.25,8992.95,9041.13,907.50535047
1593345600,9048.25,9171.96,9017.68,9156.41,640.47487984
1593360000,9156.41,9191.72,9098.39,9108.21,794.43811276
1593374400,9100.73,9136.27,9073.46,9118.01,388.31348315
1593388800,9118.8,9144.04,9078.91,9090.32,437.93652648
1593403200,9088.66,9119.37,9055.64,9083.68,502.27644226
1593417600,9080.93,9133.53,9051.72,9087.76,1167.97999861
1593432000,9087.85,9136.44,9014.92,9120,1481.94923869
1593446400,9120,9177.46,9090,9151.11,934.34428874
1593460800,9156.71,9240.36,9144.07,9188.88,418.23883525
1593475200,9187.85,9201.95,9153.92,9161.94,188.02629012
1593489600,9157.36,9178.67,9110,9141.69,609.65026648
1593504000,9136.56,9171.96,9114.6,9146.66,339.99680404
1593518400,9150.18,9192.25,9060,9164.08,954.20508077
1593532800,9170.65,9182.63,9089.8,9137.69,481.58850675
1593547200,9130.01,9172.21,9120.96,9132.96,208.16430316
1593561600,9136.89,9147.99,9089.8,9137.31,389.21628393
1593576000,9137.3,9164.89,9126.02,9133.5,440.05760753
1593590400,9133.5,9193.48,9131.84,9164.02,848.54358366
1593604800,9158.45,9275.47,9134.69,9275.47,1349.55274862
1593619200,9274.81,9300,9238.22,9245.79,936.72092127
1593633600,9241.53,9263.92,9215.16,9233.38,357.47444734
1593648000,9230.97,9268.54,9222.99,9239.8,139.18863803
1593662400,9239.8,9258.53,9177.46,9211.04,726.70346508
1593676800,9206.86,9225.35,9170.23,9199.91,699.22386374
