time,open,high,low,close,PMA12,PMA144,PMA169,PMA288,PMA338,PMA576,PMA676,ATR Short Stop Loss,ATR Long Stop Loss,MHULL,SHULL,MACD,Signal Line,Histogram,Cross,DPO,Midline,Upper Band,Lower Band,Zero Line,Buy Arrow,Sell Arrow,Shapes,Shapes
1729475100,69318,69371.23,69205.4,69210.89,69192.95865250337,68545.0881475278,68494.03430950272,NaN,NaN,67392.1014798026,67100.13081062747,69641.74592236282,68934.88407763717,69248.92492835669,69170.53085554524,165.4365463002614,163.6139644015865,1.8225818986749118,NaN,326.41115384575096,420.6258076919083,487.0993243806946,354.15229100312195,0,NaN,NaN,NaN,NaN
1729476000,69210.88,69266.64,69166,69184.42,69191.6450136567,68553.90651790673,68502.15649409681,NaN,NaN,67398.31402233361,67106.28823807022,69528.61621362263,68904.02378637737,69279.84238814162,69212.16413270458,152.50084124642308,164.72406542571844,-12.223224179295357,164.72406542571844,218.48384615345276,400.1381923072928,482.38624815525907,317.8901364593265,0,NaN,NaN,NaN,NaN
1729476900,69184.42,69212.12,69078,69122.94,69181.07501155567,68561.75525559078,68509.45982946038,NaN,NaN,67404.29192866868,67112.24585036543,69469.7536269353,68820.3663730647,69304.09717752354,69248.92492835669,135.72374080542068,163.7640254381921,-28.04028463277143,NaN,113.72269230728853,376.34353846113953,483.5918402462844,269.09523667599467,0,NaN,NaN,NaN,NaN
1729477800,69122.93,69143.07,68925.66,68976.23,69149.56039439327,68567.4721486171,68514.95124323144,NaN,NaN,67409.74058749479,67117.75245051207,69405.59515358279,68663.13484641722,69318.27269179035,69279.84238814162,109.32921777266893,157.44364434135787,-48.11442656868894,NaN,-29.99461538500327,335.1082307688339,479.9486356069349,190.26782593073293,0,NaN,NaN,NaN,NaN
1729478700,68976.23,68976.24,68709.87,68710,69081.93571833277,68569.4380500155,68517.24593448754,NaN,NaN,67414.24755252947,67122.45628374541,69248.55299975544,68437.55700024456,69316.16831380127,69304.09717752354,66.16611035073583,145.96449448034238,-79.79838412960655,NaN,-265.0244230773242,252.56542307652563,443.4053989200359,61.72544723301536,0,NaN,NaN,NaN,NaN
1729479600,68709.99,68806.64,68588.51,68633.56,69012.95483858927,68570.32249070493,68518.61433525827,NaN,NaN,67418.4739388292,67126.92040107556,69082.87314263005,68312.27685736994,69298.46411130865,69318.27269179035,25.497053420724114,130.6413106540357,-105.14425723331158,NaN,-466.23750000038126,148.75303846114258,385.53176172833184,-88.02568480604668,0,NaN,NaN,NaN,NaN
1729480500,68633.57,68842.05,68608.28,68842.05,68986.66178649862,68574.07045635038,68522.41946072583,NaN,NaN,67423.40834458715,67131.98725365732,69123.59898958505,68326.73101041495,69274.46647091665,69316.16831380127,9.974948379589478,113.2672406465491,-103.29229226695962,NaN,-453.4075000003795,67.73044230729866,336.61400576784297,-201.15312115324562,0,NaN,NaN,NaN,NaN
1729481400,68842.05,68940,68823.98,68913.01,68975.33074242191,68578.74548453865,68527.01464354081,NaN,NaN,67428.57160855738,67137.24876841757,69213.86906175755,68550.11093824245,69248.28598636879,69298.46411130865,3.3607071265141713,93.87054424521759,-90.50983711870342,NaN,-316.6065384619287,1.8657499996057596,274.18902090660276,-270.4575209073912,0,NaN,NaN,NaN,NaN
1729482300,68913.01,68940,68870,68939.99,68969.89370512623,68583.72816751053,68531.87317714622,NaN,NaN,67433.81049379635,67142.57444413865,69201.80698591772,68608.19301408228,69222.09552219474,69274.46647091665,0.2925613341940334,74.25352519294796,-73.96096385875393,NaN,-280.470192308072,-71.07673076962237,180.04790905318987,-322.2013705924346,0,NaN,NaN,NaN,NaN
1729483200,68940,68940.04,68812,68857.44,68952.59313510681,68587.50350313108,68535.70337506215,NaN,NaN,67438.74508480572,67147.64051668181,69196.86505835217,68555.17494164783,69194.76111869546,69248.28598636879,-8.69977581173589,54.9050449582816,-63.60482077001749,NaN,-312.970769231164,-146.60938461577607,68.53209250659799,-361.7508617381501,0,NaN,NaN,NaN,NaN
1729484100,68857.45,68895.49,68796.38,68807.98,68930.34496047499,68590.54455826031,68538.90662947319,NaN,NaN,67443.49113303862,67152.5455077699,69144.58933989845,68547.28066010156,69166.05582503606,69222.09552219474,-19.59143852366833,35.78368053938256,-55.37511906305089,NaN,-355.7955769234686,-214.83005769269803,-36.53837433174644,-393.12174105364966,0,NaN,NaN,NaN,NaN
1729485000,68807.99,68932.49,68795.75,68923.74,68929.3288127096,68595.14035745672,68543.43408089115,NaN,NaN,67448.62197833139,67157.77798780602,69178.44724419141,68549.7927558086,69139.77901103723,69194.76111869546,-18.66711228915665,18.629141306651743,-37.296253595808395,NaN,-313.31673076961306,-268.0101153850046,-131.6942895795874,-404.3259411904218,0,NaN,NaN,NaN,NaN
1729485900,68923.74,69039,68916.93,69039,68946.20130306197,68601.26255942283,68549.26426817478,NaN,NaN,67454.13455379644,67163.33551221428,69280.46779817773,68675.46220182226,69118.15252113824,69166.05582503606,-8.535664529466885,5.5330432730810974,-14.068707802547983,NaN,-174.1469230773073,-296.7970769234642,-200.41540594937615,-393.1787478975523,0,-174.1469230773073,NaN,-200.41540594937615,NaN
1729486800,69039,69185.18,68951.27,68974.01,68950.47956412936,68606.4039034308,68554.26127678448,NaN,NaN,67459.40275291672,67168.68462443817,69434.46188402218,68701.98811597782,69097.65298899713,69139.77901103723,-5.685035492337192,-2.4504173761492387,-3.2346181161879537,NaN,-91.18423076962063,-302.91603846192595,-216.80319670605525,-389.02888021779665,0,NaN,NaN,NaN,NaN
1729487700,68974.02,69135.02,68959,69126,68977.48270810946,68613.5707461421,68560.98761470466,NaN,NaN,67465.17951980435,67174.46694460232,69385.35532087774,68708.66467912226,69082.28890134337,69118.15252113824,8.737708459739224,-4.312566816258671,13.050275275997894,-4.312566816258671,-49.07730769269983,-281.3213269234635,-175.7331541815804,-386.90949966534663,0,NaN,NaN,NaN,NaN
1729488600,69125.99,69126,69024.08,69053.99,68989.253060708,68619.64549447117,68566.78764276695,NaN,NaN,67470.6866618501,67180.01944993585,69369.37422652933,68780.70577347068,69069.58528414243,69097.65298899713,14.193616587886936,-3.84382590422562,18.037442492112557,NaN,18.132499999614083,-232.88432692346396,-118.00194646418085,-347.7667073827471,0,NaN,NaN,NaN,NaN
1729489500,69053.98,69064.5,68979.96,68979.97,68987.82489752215,68624.61548765088,68571.64861167558,NaN,NaN,67475.91814655771,67185.33688139837,69299.54821034867,68744.91178965133,69057.37626780562,69082.28890134337,12.401708522054832,-2.839270193609991,15.240978715664824,NaN,-22.50288461576565,-189.79386538500256,-81.4890662787922,-298.09866449121296,0,NaN,NaN,NaN,NaN
1729490400,68979.96,69012,68925,68944.01,68981.0841440572,68629.02092920052,68576.02933389117,NaN,NaN,67481.00685315543,67190.53237067045,69239.58048103805,68697.41951896195,69044.48929160654,69069.58528414243,7.9878579459909815,-1.9842372367436636,9.972095182734645,NaN,-48.47673076961655,-162.98088461577134,-55.65562415859904,-270.30614507294365,0,NaN,NaN,NaN,NaN
1729491300,68944.01,69100,68913.86,69058.56,68993.00350650994,68634.94560603912,68581.70616525716,NaN,NaN,67486.47497498158,67196.05091610421,69331.26830382104,68682.59169617896,69033.73178790456,69057.37626780562,13.576574925493333,0.4909128451706945,13.085662080322638,NaN,27.860384614992654,-132.1478269234649,-20.98243782239048,-243.31321602453932,0,NaN,NaN,NaN,NaN
1729492200,69058.56,69146.51,69035.52,69104.22,69010.11373627764,68641.41835630065,68587.85338684237,NaN,NaN,67492.08241007697,67201.68804781439,69373.15092497668,68808.87907502332,69025.74673546692,69044.48929160654,21.442873699445045,5.050280869961069,16.392592829483974,NaN,139.9855769226997,-86.85219230807851,30.15924746513346,-203.8636320812905,0,NaN,NaN,NaN,NaN
1729493100,69104.22,69104.22,68639.9,68699.36,68962.305469158,68642.21755138616,68589.16522935011,NaN,NaN,67496.26708109923,67206.11248489618,69364.42085890692,68379.69914109308,69009.32217933588,69033.73178790456,-4.934959155129036,6.576075662630804,-11.511034817759839,6.576075662630804,-40.90615384654666,-55.36325000038632,37.17341539394668,-147.89991539471933,0,NaN,NaN,NaN,NaN
1729494000,68699.36,68799.95,68624.07,68738.33,68927.84770467215,68643.54324033255,68590.92010900482,NaN,NaN,67500.57232518554,67210.63897681671,69060.409368985,68363.610631015,68986.96183934584,69025.74673546692,-22.436395617784,5.031549986151124,-27.467945603935124,NaN,-200.21326923115703,-44.05290384654072,30.548845705051797,-118.65465339813323,0,NaN,-200.21326923115703,NaN,-118.65465339813323
1729494900,68738.32,68759.22,68642.8,68675.96,68889.09575010721,68643.99036805211,68591.92057831064,NaN,NaN,67504.64645924035,67214.96784246866,69013.54869977178,68388.47130022822,68959.17084452519,69009.32217933588,-40.86804645754455,1.1223265455725293,-41.99037300311708,NaN,-206.42307692344184,-47.28051923115417,31.22355371069513,-125.78459217300347,0,NaN,NaN,NaN,NaN
1729495800,68675.97,68689.48,68568.26,68609.41,68846.06717316764,68643.51339745829,68592.12633621287,NaN,NaN,67508.47579560347,67219.0873170847,68938.63022121665,68319.10977878334,68926.08257426305,68986.96183934584,-60.15189772564918,-6.532074141692849,-53.61982358395633,NaN,-272.9973076926981,-65.46182692346193,29.872559286657832,-160.7962131335817,0,NaN,NaN,NaN,NaN
1729496700,68609.4,68632,68488.33,68514,68794.97991575724,68641.72700576921,68591.20720284566,NaN,NaN,67511.96114813171,67222.91276075653,68878.74699112975,68241.58300887025,68886.89093950563,68959.17084452519,-82.1858906254347,-17.240908276506364,-64.94498234892833,NaN,-357.24153846193803,-96.27825000038574,21.672386302009258,-214.22888630278072,0,NaN,NaN,NaN,NaN
1729497600,68513.99,68661,68513.99,68616.62,68767.53992871767,68641.38070224135,68591.50617692983,NaN,NaN,67515.79012162173,67227.03006426981,68905.87327747763,68269.11672252238,68846.51256309697,68926.08257426305,-90.32618830332649,-28.655119034882066,-61.67106926844443,NaN,-366.345769231164,-134.72607692346355,-5.1248915667806045,-264.3272622801465,0,NaN,NaN,NaN,NaN
1729498500,68616.62,68616.62,68502,68524.01,68730.07378583803,68639.76179600354,68590.71210426008,NaN,NaN,67519.28481790728,67230.86161504006,68856.28304337208,68262.33695662791,68804.63989752115,68886.89093950563,-103.0622484406631,-40.9940197445103,-62.0682286961528,NaN,-405.21903846193163,-172.99769230808016,-32.51394916315155,-313.48143545300877,0,NaN,NaN,NaN,NaN
1729499400,68524,68590,68463.96,68512,68696.52397263217,68637.99956433453,68589.78607950408,NaN,NaN,67522.72577174469,67234.64636654659,68826.04854027407,68227.91145972593,68763.47910874046,68846.51256309697,-112.82420725550037,-55.03855109795404,-57.78565615754633,NaN,-448.0926923080842,-212.95928846192692,-62.74396991076068,-363.1746070130931,0,NaN,NaN,NaN,NaN
1729500300,68511.99,68512,68290.04,68301.46,68635.74489991953,68633.35763930922,68586.3940079805,NaN,NaN,67525.4250238357,67237.79795778278,68754.96935882593,68047.07064117407,68718.14712085137,68804.63989752115,-135.98193330979848,-72.53019632120332,-63.45173698859516,NaN,-551.3007692311658,-270.8754038465428,-115.85063502362246,-425.90017266946313,0,NaN,NaN,NaN,NaN
1729501200,68301.47,68416.01,68250,68416.01,68601.93953070114,68630.359740836,68584.38949023956,NaN,NaN,67528.51197349312,67241.27864328415,68659.41119033836,68006.59880966163,68673.58714965127,68763.47910874046,-143.43790747415915,-87.91941280109556,-55.518494673063586,NaN,-595.2011538465449,-344.3940769234672,-215.93462594999147,-472.8535278969429,0,NaN,NaN,NaN,NaN
1729502100,68416,68426,68300,68323.43,68559.09191059327,68626.12622716928,68581.31937858967,NaN,NaN,67531.26732193855,67244.47554537194,68665.51539102847,68060.48460897153,68628.28500164914,68718.14712085137,-155.0301617912628,-102.65205348703765,-52.37810830422515,NaN,-559.0588461542357,-396.20934615423613,-287.40672127497555,-505.0119710334967,0,NaN,NaN,NaN,NaN
1729503000,68323.43,68328,68119.01,68280.67,68516.257770502,68621.36131369109,68577.78232707686,NaN,NaN,67533.86490487811,67247.53668113155,68572.79893452644,67874.21106547356,68582.05500694874,68673.58714965127,-165.7567409651674,-116.52857509899574,-49.228165866171665,NaN,-639.2496153850225,-440.11298076962265,-330.9055836073384,-549.3203779319069,0,NaN,NaN,NaN,NaN
1729503900,68280.68,68390.65,68224.24,68378,68494.98734427092,68618.00460591604,68575.43194675831,NaN,NaN,67536.79084974855,67250.87630688891,68635.79293920312,67979.09706079688,68537.94665987253,68628.28500164914,-164.50757375422108,-128.1236502132815,-36.38392354093958,NaN,-552.6140384619212,-474.7320769234706,-382.676983051709,-566.7871707952322,0,NaN,NaN,NaN,NaN
1729504800,68377.99,68472.16,68336,68461.86,68489.8908297677,68615.85088721375,68574.09580620822,NaN,NaN,67539.99732860558,67254.45380672085,68714.38130068862,68093.77869931138,68498.51831188585,68582.05500694874,-154.9644647000241,-136.21015844379144,-18.754306256232667,NaN,-422.6538461542368,-489.69773076962446,-412.88774835110775,-566.5077131881412,0,NaN,NaN,NaN,NaN
1729505700,68461.86,68482.87,68390,68394,68475.13839441883,68612.79087497632,68571.97703201753,NaN,NaN,67542.95747651336,67257.82026519434,68717.7401363537,68155.12986364629,68461.85515013228,68537.94665987253,-151.13502638462523,-142.96669600838018,-8.168330376245052,NaN,-362.0107692311576,-490.17465384654645,-413.8842603977198,-566.4650472953731,0,-362.0107692311576,NaN,-413.8842603977198,NaN
1729506600,68394,68461.5,68300.66,68323.99,68451.88479527747,68608.80741463181,68569.05953752321,NaN,NaN,67545.66469496566,67260.96995421888,68696.82655518559,68065.33344481442,68426.44162506012,68498.51831188585,-151.9972610220284,-148.4039196285319,-3.5933413934965017,NaN,-371.95250000037777,-490.7353269234678,-415.01764348359166,-566.453010363344,0,NaN,NaN,NaN,NaN
1729507500,68324,68362,68261.61,68281.49,68425.67021138863,68604.29269167138,68565.67636649353,NaN,NaN,67548.21521595365,67263.98478448707,68591.27358695805,68032.33641304195,68391.10389354429,68461.85515013228,-154.33095185164711,-153.01578013921485,-1.3151717124322602,NaN,-382.88961538500735,-488.5023846157754,-411.0020176014338,-566.002751630117,0,NaN,NaN,NaN,NaN
1729508400,68281.5,68432,68201.02,68432,68426.64402502115,68601.91624075177,68564.10370335831,NaN,NaN,67551.2785947545,67267.43534642359,68669.6447593182,67963.37524068181,68360.43700360751,68426.44162506012,-142.39408909021586,-153.72824189259458,11.334152802378725,-153.72824189259458,-307.46653846191475,-474.43976923115844,-385.7111464001829,-563.168392062134,0,NaN,NaN,NaN,NaN
1729509300,68432,68434,68364,68364.01,68417.00802117174,68598.6347753621,68561.74965978939,NaN,NaN,67554.0956880136,67270.67485795557,68662.1701336526,68135.8298663474,68332.05445986225,68391.10389354429,-136.84282522766443,-152.99545497631738,16.15262974865294,NaN,-188.56865384653793,-438.1665576926956,-329.1581600718872,-547.174955313504,0,NaN,NaN,NaN,NaN
1729510200,68364,68398.99,68276.96,68281.38,68396.1421717607,68594.25884742607,68558.45119320364,NaN,NaN,67556.61660417299,67273.66069293945,68623.93690982027,68052.01309017974,68303.56062489694,68360.43700360751,-137.52564897948469,-151.05050910834203,13.524860128857341,NaN,-197.67634615422867,-398.414076923464,-284.4197442415172,-512.4084096054108,0,NaN,NaN,NaN,NaN
1729511100,68281.39,68286.51,68169.02,68238.01,68371.81414533597,68589.3450702202,68554.68129681301,NaN,NaN,67558.978453032,67276.5095830637,68507.97748769025,67947.55251230975,68274.51717115029,68332.05445986225,-139.95309609013202,-148.18343745556032,8.230341365428302,NaN,-247.74384615423332,-367.2825769234638,-256.93900168535384,-477.62615216157377,0,NaN,NaN,NaN,NaN
1729512000,68238,68297.88,68215,68276.01,68357.07504605352,68585.02320718268,68551.40281096815,NaN,NaN,67561.46383101109,67279.46231693943,68512.40838142666,68000.47161857334,68247.03744012404,68303.56062489694,-137.228696007689,-145.152451039279,7.923755031589991,NaN,-212.9657692311448,-324.654192308076,-236.3198457576185,-412.9885388585335,0,NaN,NaN,NaN,NaN
1729512900,68276,68292.05,68203.02,68292.04,68347.06965435298,68580.9820594974,68548.3514837803,NaN,NaN,67563.99615742006,67282.45368380225,68500.7938541819,67994.2761458181,68222.27283661444,68274.51717115029,-132.25158829629072,-142.62879810553082,10.3772098092401,NaN,-178.21557692345232,-287.21434615422913,-216.84055307195234,-357.5881392365059,0,NaN,NaN,NaN,NaN
1729513800,68292.05,68328.68,68046,68076.87,68305.50047676021,68574.02878971123,68542.80464279464,NaN,NaN,67565.77388304425,67284.80055622823,68552.80072174034,67821.87927825966,68194.68003409091,68247.03744012404,-144.00956272985786,-141.8370799216678,-2.1724828081900682,-141.8370799216678,-232.8234615388501,-268.23130769269045,-207.09889628847787,-329.363719096903,0,NaN,NaN,NaN,NaN
1729514700,68076.86,68220,68058.01,68207.27,68290.38809572018,68568.97004778418,68538.85717640883,NaN,NaN,67567.99743977547,67287.52572445208,68445.46817018745,67832.54182981254,68168.77313356353,68222.27283661444,-141.1782371409936,-140.63496615710835,-0.5432709838852361,NaN,-260.93442307729856,-258.12367307730455,-202.33531728440084,-313.91202887020825,0,NaN,NaN,NaN,NaN
1729515600,68207.26,68242,68052,68052,68253.71300407092,68561.83942643544,68533.12944492167,NaN,NaN,67569.67509163066,67289.78414180968,68471.7204437455,67822.2795562545,68141.24873863636,68194.68003409091,-149.73730413387239,-140.12456085513338,-9.612743278739003,NaN,-249.4700000003795,-245.87542307730473,-199.05798326974877,-292.6928628848607,0,NaN,NaN,NaN,NaN
1729516500,68052,68059.99,67621.11,67916,68201.75715729078,68552.93129641564,68525.86909851083,NaN,NaN,67570.87552458861,67291.63411480286,68320.32469776367,67360.77530223633,68109.9292756734,68168.77313356353,-165.58572067662317,-142.70140880917864,-22.884311867444524,NaN,-457.4730769234593,-253.33376923114992,-191.52507370474746,-315.1424647575524,0,NaN,-457.4730769234593,NaN,-315.1424647575524
